ID_REF,VALUE
220632_s_at,3.676926507
220633_s_at,5.332652688
220634_at,3.002586992
220635_at,3.03831275
220636_at,2.888757221
220637_at,3.040526731
220638_s_at,2.294933114
220639_at,3.668476998
220640_at,2.987732445
220641_at,3.105790789
220642_x_at,7.935429416
220643_s_at,6.394799394
220644_at,2.707099322
220645_at,2.41316293
220646_s_at,2.717252846
220647_s_at,7.620659599
220648_at,2.621960966
220649_at,3.047244948
220650_s_at,3.512875962
220651_s_at,4.555957277
220652_at,2.473271141
220653_at,2.986252196
220654_at,2.609236199
220655_at,3.033938751
220656_at,2.559785071
220657_at,2.283624597
220658_s_at,4.223172329
220659_s_at,4.997026942
220660_at,2.717805057
220661_s_at,4.057925695
220662_s_at,3.635573618
220663_at,3.032472033
220664_at,3.075946306
220665_at,2.500518122
220666_at,2.103476522
220667_at,3.761254653
220668_s_at,4.550007782
220669_at,3.067076575
220670_at,2.729300195
220671_at,3.057475635
220672_at,3.334275285
220673_s_at,2.539464867
220674_at,3.248822406
220675_s_at,3.806912256
220676_at,3.020668072
220677_s_at,3.644074421
220678_at,2.606148179
220679_s_at,2.494236827
220680_at,2.425772093
220681_at,2.873204552
220682_s_at,3.172534518
220683_at,3.387599031
220684_at,2.803711006
220685_at,2.94078589
220686_s_at,2.963334036
220687_at,2.904660633
220688_s_at,8.068353101
220689_at,2.995655437
220690_s_at,5.95826604
220691_at,4.03504648
220692_at,2.944394729
220693_at,2.641426629
220694_at,2.861210383
220695_at,2.726432601
220696_at,2.74560113
220697_at,2.656272608
220698_at,2.711785383
220699_s_at,2.886804559
220700_at,2.333924153
220701_at,2.642621693
220702_at,2.723524769
220703_at,3.592499553
220704_at,2.809414446
220705_s_at,3.426505972
220706_at,2.869461789
220707_s_at,3.182395096
220708_at,3.191178494
220709_at,3.204362388
220710_at,2.547120623
220711_at,3.083616056
220712_at,3.551810617
220713_at,3.751685474
220714_at,2.694710467
220715_at,2.653186924
220716_at,3.718286005
220717_at,2.850918152
220718_at,2.699551517
220719_at,3.474486177
220720_x_at,4.050824342
220721_at,3.341878786
220722_s_at,2.88944549
220723_s_at,3.04528533
220724_at,2.64289389
220725_x_at,3.896230524
220726_at,3.08083052
220727_at,3.681809041
220728_at,3.629242115
220729_at,3.520796179
220730_at,2.752826732
220731_s_at,7.125362947
220732_at,2.801920675
220733_at,2.609361227
220734_s_at,5.386418225
220735_s_at,2.779168795
220736_at,2.563543401
220737_at,2.891344298
220738_s_at,3.446620173
220739_s_at,3.595651042
220740_s_at,3.234743758
220741_s_at,9.020274701
220742_s_at,7.334419911
220743_at,3.052908088
220744_s_at,3.986536193
220745_at,3.11206796
220746_s_at,4.617709599
220747_at,3.126044511
220748_s_at,7.363606174
220749_at,2.730994293
220750_s_at,8.729848062
220751_s_at,3.56870051
220752_at,2.633660201
220753_s_at,4.021527018
220754_at,3.338215734
220755_s_at,11.3378845
220756_s_at,3.218912589
220757_s_at,4.535634699
220758_s_at,3.178302027
220759_at,1.922875024
220760_x_at,7.386544532
220761_s_at,8.924877112
220762_s_at,3.903409797
220763_at,3.278709604
220764_at,3.816293383
220765_s_at,4.453569563
220766_at,2.567008295
220767_at,2.702022239
220768_s_at,7.969960364
220769_s_at,3.111466813
220770_s_at,3.762014673
220771_at,2.356019774
220772_at,2.567173402
220773_s_at,3.336395262
220774_at,2.792004209
220775_s_at,7.371421084
220776_at,3.398241672
220777_at,2.824020384
220778_x_at,3.36959571
220779_at,3.004725929
220780_at,3.178384643
220781_at,2.893392588
220782_x_at,3.330978754
220783_at,2.774379783
220784_s_at,3.004602033
220785_at,2.148120268
220786_s_at,3.378046438
220787_at,2.262982609
220788_s_at,3.53747129
220789_s_at,3.8793336
220790_s_at,2.700510573
220791_x_at,3.881604316
220792_at,3.21721294
220793_at,2.916422689
220794_at,5.063207569
220795_s_at,2.848389474
220796_x_at,6.859246814
220797_at,3.65559947
220798_x_at,3.193332976
220799_at,2.27948511
220800_s_at,5.65207513
220801_s_at,3.292544383
220802_at,3.186762756
220803_at,3.301788559
220804_s_at,2.419374693
220805_at,3.463187933
220806_x_at,2.395929105
220807_at,2.326518843
220808_at,2.50926849
220809_at,3.019609467
220810_at,2.273247231
220811_at,2.736735018
220812_s_at,2.722818082
220813_at,3.69440741
220814_at,2.845071902
220815_at,2.597931354
220816_at,3.36066138
220817_at,3.299298885
220818_s_at,2.873306881
220819_at,3.164841392
220820_at,3.22693133
220821_at,2.983605956
220822_at,3.031621756
220823_at,3.723012513
220824_at,3.26054515
220825_s_at,3.643103673
220826_at,3.287217507
220827_at,2.082937479
220828_s_at,2.896659012
220829_s_at,2.616739883
220830_at,2.227521315
220831_at,2.727542314
220832_at,2.821355396
220833_at,2.506065798
220834_at,2.59654877
220835_s_at,3.07603107
220836_at,2.548741722
220837_at,2.488326089
220838_at,4.565040213
220839_at,4.484023934
220840_s_at,4.118833165
220841_s_at,3.446763542
220842_at,3.32201192
220843_s_at,3.267091975
220844_at,3.251372831
220845_at,4.075885161
220846_s_at,3.180309699
220847_x_at,2.703532578
220848_x_at,2.347655216
220849_at,2.695748914
220850_at,2.55555765
220851_at,3.024230973
220852_at,2.593324546
220853_at,2.905915097
220854_at,4.021086132
220855_at,3.966379191
220856_x_at,8.47423561
220857_at,2.749943872
220858_at,2.196302843
220859_at,2.838980156
220860_at,2.53033771
220861_at,2.77979922
220862_s_at,2.96502014
220863_at,3.034017714
220864_s_at,10.68900748
220865_s_at,5.650561823
220866_at,2.910581937
220867_s_at,2.73238119
220868_s_at,2.6943263
220869_at,3.143756795
220870_at,3.34331003
220871_at,2.890499093
220872_at,2.925849603
220873_at,2.55619025
220874_at,2.126829953
220875_at,2.90617651
220876_at,3.04911615
220877_at,2.944303034
220878_at,2.386926219
220879_at,2.591929375
220880_at,2.267990233
220881_at,2.339255865
220882_at,3.211142446
220883_at,3.688237091
220884_at,2.50582632
220885_s_at,3.769595488
220886_at,2.590698613
220887_at,2.324610827
220888_s_at,2.640029069
220889_s_at,2.891935059
220890_s_at,9.818792281
220891_at,2.923109762
220892_s_at,7.7631233
220893_at,2.979042378
220894_x_at,3.90970785
220895_at,2.501633027
220896_at,2.918837015
220897_at,3.369467688
220898_at,3.007871672
220899_at,2.634196686
220900_at,2.552246326
220901_at,3.091668459
220902_at,3.022702162
220903_at,2.798371903
220904_at,2.541774137
220905_at,3.566972151
220906_at,3.489627641
220907_at,3.80330382
220908_at,2.920794173
220909_at,2.428087304
220910_at,3.118331504
220911_s_at,3.021346693
220912_at,3.394024518
220913_at,2.521798684
220914_at,2.957384172
220915_s_at,3.334316253
220916_at,2.268960573
220917_s_at,4.472226692
220918_at,3.023202906
220919_s_at,2.951987705
220920_at,2.86710272
220921_at,2.752023389
220922_s_at,3.110321733
220923_s_at,3.201970916
220924_s_at,12.17300447
220925_at,8.457069669
220926_s_at,9.267155669
220927_s_at,3.027357711
220928_s_at,2.512042539
220929_at,2.854669472
220930_s_at,2.246736198
220931_at,3.068057054
220932_at,2.472897116
220933_s_at,6.528789831
220934_s_at,5.927201119
220935_s_at,4.175463776
220936_s_at,3.34329903
220937_s_at,5.263123843
220938_s_at,3.52433176
220939_s_at,9.091447202
220940_at,3.994457854
220941_s_at,3.583667699
220942_x_at,9.1732545
220943_s_at,4.693502729
220944_at,2.873800222
220945_x_at,6.060518656
220946_s_at,3.84651618
220947_s_at,5.471495109
220948_s_at,8.5250777
220949_s_at,6.310922923
220950_s_at,3.193635085
220951_s_at,3.006458629
220952_s_at,8.200776693
220953_s_at,2.583696171
220954_s_at,3.508147424
220955_x_at,6.75736327
220956_s_at,5.012874293
220957_at,2.797635753
220958_at,2.765771219
220959_s_at,2.923241575
220960_x_at,12.27285707
220961_s_at,2.882927213
220962_s_at,3.680720812
220963_s_at,2.854528368
220964_s_at,8.18412624
220965_s_at,3.269635997
220966_x_at,9.539776666
220967_s_at,3.19086227
220968_s_at,5.297911816
220969_s_at,3.509927468
220970_s_at,2.636788319
220971_at,2.91362175
220972_s_at,2.904391019
220973_s_at,5.625795208
220974_x_at,7.595262954
220975_s_at,3.846427062
220976_s_at,2.706000914
220977_x_at,2.985968414
220978_at,2.591713311
220979_s_at,3.64590532
220980_s_at,9.136469707
220981_x_at,2.738558436
220982_s_at,3.396881802
220983_s_at,3.425335153
220984_s_at,3.210556504
220985_s_at,5.643544389
220986_s_at,4.404217761
220987_s_at,8.377180928
220988_s_at,3.35737856
220989_s_at,3.720790715
220990_s_at,10.17397021
220991_s_at,3.244119796
220992_s_at,5.803719856
220993_s_at,2.9610681
220994_s_at,4.182583104
220995_at,2.39600619
220996_s_at,3.110412139
220997_s_at,2.120164814
220998_s_at,3.183237377
220999_s_at,2.989413471
221000_s_at,3.408269932
221001_at,2.85563386
221002_s_at,4.487836929
221003_s_at,3.771458675
221004_s_at,8.878993251
221005_s_at,3.909189835
221006_s_at,4.514026461
221007_s_at,7.947001874
221008_s_at,2.369826615
221009_s_at,3.783877947
221010_s_at,3.377297497
221011_s_at,9.564429838
221012_s_at,9.361934135
221013_s_at,4.12602911
221014_s_at,4.942264372
221015_s_at,3.063382117
221016_s_at,4.817284381
221017_s_at,2.416176701
221018_s_at,3.393374366
221019_s_at,4.778701434
221020_s_at,10.56787749
221021_s_at,6.455218754
221022_s_at,3.137700416
221023_s_at,3.626236626
221024_s_at,8.762590635
221025_x_at,4.200618184
221026_s_at,2.07680735
221027_s_at,7.503039148
221028_s_at,3.784678131
221029_s_at,6.603279769
221030_s_at,4.26867116
221031_s_at,4.442169031
221032_s_at,3.454339839
221033_s_at,2.89455347
221034_s_at,3.270039401
221035_s_at,2.965014224
221036_s_at,5.179371186
221037_s_at,2.600835747
221038_at,2.302543056
221039_s_at,8.750421949
221040_at,2.704079769
221041_s_at,7.817806913
221042_s_at,2.553295078
221043_at,2.981270237
221044_s_at,4.948365558
221045_s_at,3.672726554
221046_s_at,7.166530465
221047_s_at,2.831397497
221048_x_at,3.115577131
221049_s_at,3.959900162
221050_s_at,3.656779884
221051_s_at,3.498353584
221052_at,2.308078672
221053_s_at,2.504391943
221054_s_at,3.212093079
221056_x_at,3.175022969
221057_at,3.25853314
221058_s_at,5.705066067
221059_s_at,11.61919786
221060_s_at,2.678651143
221061_at,4.028803372
221062_at,2.775476945
221063_x_at,3.890906143
221064_s_at,4.248522045
221065_s_at,3.50941809
221066_at,2.098680289
221067_s_at,2.98767479
221068_at,3.94408539
221069_s_at,4.553740197
221070_s_at,2.754400883
221071_at,3.221802507
221072_at,2.949995837
221073_s_at,3.431128616
221074_at,2.935237998
221075_s_at,3.155993012
221076_at,2.81803087
221077_at,3.066651914
221078_s_at,3.728897705
221079_s_at,8.025209063
221080_s_at,3.190140195
221081_s_at,2.744479575
221082_s_at,5.556159163
221083_at,3.055471279
221084_at,3.005486139
221085_at,2.794737038
221086_s_at,2.618840212
221087_s_at,3.343873075
221088_s_at,2.530673042
221089_at,2.05743064
221090_s_at,8.031335472
221091_at,3.054875954
221092_at,2.093125358
221093_at,3.689598631
221094_s_at,4.527658071
221095_s_at,3.119128942
221096_s_at,3.214132305
221097_s_at,3.230747774
221098_x_at,2.922721319
221099_at,2.999290751
221100_at,3.212659894
221101_at,2.578359124
221102_s_at,2.740109262
221103_s_at,2.730279253
221104_s_at,2.388904234
221105_at,2.343982316
221106_at,2.914371463
221107_at,3.204291186
221108_at,2.9888389
221109_at,2.465370575
221110_x_at,3.231927938
221111_at,2.904685651
221112_at,2.834154652
221113_s_at,3.544154422
221114_at,2.876876463
221115_s_at,3.05055695
221116_at,2.790106055
221117_at,2.471357315
221118_at,3.655228504
221119_at,2.57287579
221120_at,3.529074909
221121_at,2.696041845
221122_at,4.160013695
221123_x_at,2.896113182
221124_s_at,2.950379869
221125_s_at,3.014853916
221126_at,2.486732379
221127_s_at,9.124373813
221128_at,3.676525127
221129_at,2.593107197
221130_s_at,2.521492739
221131_at,2.592769892
221132_at,2.717187617
221133_s_at,2.742845142
221134_at,2.779474132
221135_s_at,3.341954957
221136_at,3.163045567
221137_at,3.212169117
221138_s_at,2.481629889
221139_s_at,5.28206575
221140_s_at,2.830758348
221141_x_at,3.80602114
221142_s_at,3.934522895
221143_at,2.19902553
221144_at,2.436074296
221145_at,2.619633239
221146_at,3.140352207
221147_x_at,2.404422001
221148_at,3.276759613
221149_at,2.831536276
221150_at,3.284833166
221151_at,3.669567443
221152_at,2.467697227
221153_s_at,2.30145981
221154_at,3.335436564
221155_x_at,3.583799127
221156_x_at,6.25222727
221157_s_at,3.05131665
221158_at,4.492239933
221159_at,3.084664783
221160_s_at,2.952280957
221161_at,2.742827448
221162_at,3.158002512
221163_s_at,3.424227985
221164_x_at,3.422070207
221165_s_at,2.794533651
221166_at,3.356131783
221167_s_at,2.902324272
221168_at,2.53438651
221169_s_at,2.864051702
221170_at,2.058275003
221171_at,3.437406332
221172_at,3.787158702
221173_at,3.167701775
221174_at,2.802203181
221175_at,2.918302964
221176_x_at,4.143789419
221177_at,3.129745495
221178_at,2.36583159
221179_at,2.621085463
221180_at,3.618736422
221181_at,3.029688332
221182_at,3.439131575
221183_at,2.964192226
221184_at,2.373608595
221185_s_at,3.360791609
221186_at,3.053664753
221187_s_at,4.550339035
221188_s_at,2.952739923
221189_s_at,3.799158113
221190_s_at,6.134239143
221191_at,2.922949449
221192_x_at,3.890787585
221193_s_at,6.113869384
221194_s_at,3.765139072
221195_at,3.554772934
221196_x_at,7.784609912
221197_s_at,2.570930729
221198_at,3.216165962
221199_at,2.974868646
221200_at,2.883509774
221201_s_at,3.349605857
221202_at,2.527171912
221203_s_at,5.745660473
221204_s_at,3.946799623
221205_at,3.054191179
221206_at,4.802198444
221207_s_at,4.101823921
221208_s_at,7.656145036
221209_s_at,3.231533201
221210_s_at,2.415079306
221211_s_at,5.361292231
221212_x_at,2.688345302
221213_s_at,4.128491439
221214_s_at,4.489960708
221215_s_at,3.111842623
221216_s_at,3.669602579
221217_s_at,3.254225118
221218_s_at,2.698010419
221219_s_at,3.776408295
221220_s_at,3.947677726
221221_s_at,3.507821531
221222_s_at,3.101380808
221223_x_at,3.385434394
221224_s_at,3.931390329
221225_at,4.211449638
221226_s_at,3.217080435
221227_x_at,4.506634463
221228_s_at,2.916273705
221229_s_at,6.593266208
221230_s_at,8.776988654
221231_s_at,2.810665106
221232_s_at,3.58627839
221233_s_at,2.220189054
221234_s_at,2.886905033
221235_s_at,4.923227278
221236_s_at,2.936714559
221237_s_at,3.149245836
221238_at,2.870919676
221239_s_at,2.700559884
221240_s_at,3.220355378
221241_s_at,2.499077021
221242_at,3.52308479
221243_s_at,3.411462846
221244_s_at,3.980152679
221245_s_at,3.505993094
221246_x_at,5.855630632
221247_s_at,6.189654078
221248_s_at,3.85062311
221249_s_at,3.63761841
221250_s_at,4.21332683
221251_x_at,3.46875149
221252_s_at,3.079724132
221253_s_at,11.33082561
221254_s_at,2.250126277
221255_s_at,7.941556089
221256_s_at,3.375270278
221257_x_at,8.552652965
221258_s_at,5.159874793
221259_s_at,3.260557482
221260_s_at,6.30788246
221261_x_at,8.894478878
221262_s_at,3.162777323
221263_s_at,10.19482307
221264_s_at,5.075269043
221265_s_at,5.041223779
221266_s_at,3.064327652
221267_s_at,7.866862639
221268_s_at,6.989340025
221269_s_at,11.83659268
221270_s_at,3.921697057
221271_at,2.833370866
221272_s_at,3.1934753
221273_s_at,2.481989438
221274_s_at,6.509639457
221275_s_at,2.688848664
221276_s_at,8.499723236
221277_s_at,5.735536959
221278_at,2.390763481
221279_at,2.586587672
221280_s_at,3.555775955
221281_at,2.721551053
221282_x_at,2.867455087
221283_at,2.309067533
221284_s_at,3.51312648
221285_at,2.216400595
221286_s_at,3.567470621
221287_at,3.313081783
221288_at,2.339462019
221289_at,2.436506833
221290_s_at,4.958753248
221291_at,4.259925711
221292_at,2.789915313
221293_s_at,3.376850902
221294_at,2.810986483
221295_at,2.788058394
221296_at,2.401682173
221297_at,2.636443348
221298_s_at,2.915486893
221299_at,3.059469321
221300_at,2.833147326
221301_at,2.692264342
221302_at,3.021116825
221303_at,2.944308238
221304_at,2.915121254
221305_s_at,2.729161246
221306_at,3.230219911
221307_at,2.791499563
221308_at,3.423215832
221309_at,4.047382309
221310_at,2.515438283
221311_x_at,8.462151
221312_at,2.467574688
221313_at,2.617797962
221314_at,2.895360546
221315_s_at,3.289342547
221316_at,2.727373511
221317_x_at,2.432030579
221318_at,2.72041769
221319_at,2.561877777
221320_at,2.44110441
221321_s_at,2.986629822
221322_at,2.333913709
221323_at,3.135800519
221324_at,2.597019497
221325_at,2.835478875
221326_s_at,3.181605331
221327_s_at,3.107266711
221328_at,2.99534151
221329_at,3.331660129
221330_at,3.014098529
221331_x_at,2.442411123
221332_at,3.576847177
221333_at,2.884199489
221334_s_at,3.719617553
221335_x_at,3.261304391
221336_at,2.369431703
221337_s_at,2.495553563
221338_at,2.797167773
221339_at,2.07287676
221340_at,2.684751019
221341_s_at,2.547037922
221342_at,1.925684305
221343_at,2.837569321
221344_at,2.862471745
221345_at,2.477101761
221346_at,2.404985538
221347_at,2.899652075
221348_at,1.351503666
221349_at,3.434929918
221350_at,2.789151466
221351_at,2.378687112
221352_at,2.158170054
221353_at,2.855281397
221354_s_at,1.955714878
221355_at,3.168961217
221356_x_at,2.286976682
221357_at,2.155508495
221358_at,2.251795958
221359_at,2.435128275
221360_s_at,2.403217297
221361_at,1.665322367
221362_at,3.153818551
221363_x_at,2.844879171
221364_at,2.466957124
221365_at,1.837063961
221366_at,3.109748926
221367_at,2.35449604
221368_at,3.370143368
221369_at,2.680098779
221370_at,2.804368483
221371_at,2.869734887
221372_s_at,2.097058153
221373_x_at,3.265741721
221374_at,2.352766902
221375_at,2.701961268
221376_at,3.071853859
221377_s_at,3.065982967
221378_at,2.905859677
221379_at,2.774190969
221380_at,2.811809465
221381_s_at,10.7141437
221382_at,2.869135781
221383_at,3.021090041
221384_at,2.539130711
221385_s_at,2.462789447
221386_at,2.666947162
221387_at,2.477396289
221388_at,2.70180206
221389_at,2.855051774
221390_s_at,3.227478231
221391_at,2.419526423
221392_at,2.386291786
221393_at,2.700085351
221394_at,2.750035568
221395_at,2.621328706
221396_at,2.820139853
221397_at,3.415908982
221398_at,2.620524926
221399_at,2.997539117
221400_at,2.889416339
221401_at,3.548157419
221402_at,3.339533745
221403_s_at,2.214893451
221404_at,3.062590996
221405_at,1.92875024
221406_s_at,2.694226034
221407_at,3.623144283
221408_x_at,3.789269667
221409_at,2.482804062
221410_x_at,3.094022859
221411_at,2.856451536
221412_at,3.603540135
221413_at,3.05737779
221414_s_at,2.583435644
221415_s_at,3.339777045
221416_at,2.827014097
